Date Time,Open,High,Low,Close,Volume
2017-12-19 00:00:00,29193.74,29339.11,29144.17,29253.66,1000000000
2017-12-18 00:00:00,28923.53,29143.33,28821.19,29050.41,1000000000
2017-12-15 00:00:00,29000.11,29017.66,28738.84,28848.11,1000000000
2017-12-14 00:00:00,29335.76,29367.51,29047.61,29166.38,1000000000
2017-12-13 00:00:00,28856.78,29276.67,28707.6,29222.1,1000000000
2017-12-12 00:00:00,28972.74,29066.77,28745.73,28793.88,1000000000
2017-12-11 00:00:00,28645.41,28998.51,28645.41,28965.29,1000000000
2017-12-08 00:00:00,28400.01,28705.76,28344.39,28639.85,1000000000
2017-12-07 00:00:00,28366.14,28478.34,28134.93,28303.19,1000000000
2017-12-06 00:00:00,28850.36,28929.21,28204.53,28224.8,1000000000
2017-12-05 00:00:00,28898.58,29124.24,28838.12,28842.8,1000000000
2017-12-04 00:00:00,28951.19,29343.78,28803.19,29138.28,1000000000
2017-12-01 00:00:00,29261.31,29345.97,29028.76,29074.24,1000000000
2017-11-30 00:00:00,29340.27,29353.51,29127.3,29177.35,1000000000
2017-11-29 00:00:00,29813.94,29831.19,29563.39,29623.83,1000000000
2017-11-28 00:00:00,29608.64,29687.45,29334.59,29680.85,1000000000
2017-11-27 00:00:00,29857.65,29859.11,29610.96,29686.19,1000000000
2017-11-24 00:00:00,29788.18,29918.92,29696.59,29866.32,1000000000
2017-11-23 00:00:00,30033.18,30169.99,29593.79,29707.94,1000000000
2017-11-22 00:00:00,30087.19,30199.69,29911.07,30003.49,1000000000
2017-11-21 00:00:00,29369.69,29818.07,29343.48,29818.07,1000000000
2017-11-20 00:00:00,29227.08,29299.87,29089.58,29260.31,1000000000
2017-11-17 00:00:00,29214.36,29341.92,29158.35,29199.04,1000000000
2017-11-16 00:00:00,28963.77,29095.49,28877.76,29018.76,1000000000
2017-11-15 00:00:00,29026.11,29106.49,28851.69,28851.69,1000000000
2017-11-14 00:00:00,29272.1,29320.03,29143.63,29152.12,1000000000
2017-11-13 00:00:00,29058.23,29258.5,29058.23,29182.18,1000000000
2017-11-10 00:00:00,29060.13,29237.85,29036.45,29120.92,1000000000
2017-11-09 00:00:00,28987.79,29192.51,28960.05,29136.57,1000000000
2017-11-08 00:00:00,28950.5,29123.44,28885.07,28907.6,1000000000
2017-11-07 00:00:00,28715.4,29017.4,28715.07,28994.34,1000000000
2017-11-06 00:00:00,28616.35,28650.79,28137.77,28596.8,1000000000
2017-11-03 00:00:00,28603.51,28661.29,28542.66,28603.61,1000000000
2017-11-02 00:00:00,28604.95,28643.58,28492.2,28518.64,1000000000
2017-11-01 00:00:00,28387.55,28606.59,28329.5,28594.06,1000000000
2017-10-31 00:00:00,28247.0,28354.11,28183.79,28245.54,1000000000
2017-10-30 00:00:00,28585.15,28650.82,28336.19,28336.19,1000000000
2017-10-27 00:00:00,28332.91,28494.52,28305.73,28438.85,1000000000
2017-10-26 00:00:00,28165.61,28316.2,28102.75,28202.38,1000000000
2017-10-25 00:00:00,28238.85,28387.21,28198.56,28302.89,1000000000
2017-10-24 00:00:00,28232.62,28356.1,28098.83,28154.97,1000000000
2017-10-23 00:00:00,28557.8,28557.8,28253.32,28305.88,1000000000
2017-10-20 00:00:00,28360.02,28519.76,28313.7,28487.24,1000000000
2017-10-19 00:00:00,28783.85,28798.78,28094.54,28159.09,1000000000
2017-10-18 00:00:00,28636.2,28729.34,28629.73,28711.76,1000000000
2017-10-17 00:00:00,28777.18,28777.18,28641.95,28697.49,1000000000
2017-10-16 00:00:00,28661.98,28792.06,28620.38,28692.8,1000000000
2017-10-13 00:00:00,28423.65,28492.39,28369.87,28476.43,1000000000
2017-10-12 00:00:00,28431.05,28528.71,28343.32,28459.03,1000000000
2017-10-11 00:00:00,28622.01,28625.66,28330.73,28389.57,1000000000
2017-10-10 00:00:00,28334.92,28503.84,28260.2,28490.83,1000000000
2017-10-09 00:00:00,28440.17,28488.35,28282.01,28326.59,1000000000
2017-10-06 00:00:00,28626.41,28626.41,28377.85,28458.04,1000000000
2017-10-04 00:00:00,28311.27,28521.77,28311.27,28379.18,1000000000
2017-10-03 00:00:00,27884.21,28194.16,27737.38,28173.21,1000000000
2017-09-29 00:00:00,27492.13,27581.13,27383.16,27554.3,1000000000
2017-09-28 00:00:00,27661.27,27665.16,27421.6,27421.6,1000000000
2017-09-27 00:00:00,27503.05,27673.4,27503.05,27642.43,1000000000
2017-09-26 00:00:00,27308.61,27567.88,27300.37,27513.01,1000000000
2017-09-25 00:00:00,27851.54,27851.54,27476.27,27500.34,1000000000
2017-09-22 00:00:00,27949.83,27960.92,27845.52,27880.53,1000000000
2017-09-21 00:00:00,28091.24,28184.37,28046.94,28110.33,1000000000
2017-09-20 00:00:00,28099.29,28149.36,28013.11,28127.8,1000000000
2017-09-19 00:00:00,28200.54,28248.12,28032.17,28051.41,1000000000
2017-09-18 00:00:00,27971.37,28160.39,27917.18,28159.77,1000000000
2017-09-15 00:00:00,27736.6,27893.58,27514.04,27807.59,1000000000
2017-09-14 00:00:00,27788.84,27895.07,27699.09,27777.2,1000000000
2017-09-13 00:00:00,27984.27,27984.27,27751.28,27894.08,1000000000
2017-09-12 00:00:00,28068.7,28071.54,27883.83,27972.24,1000000000
2017-09-11 00:00:00,27877.69,27976.98,27859.0,27955.13,1000000000
2017-09-08 00:00:00,27571.59,27708.09,27569.13,27668.47,1000000000
2017-09-07 00:00:00,27817.87,27817.87,27492.82,27522.92,1000000000
2017-09-06 00:00:00,27671.56,27684.26,27421.79,27613.76,1000000000
2017-09-05 00:00:00,27797.44,27871.76,27685.3,27741.35,1000000000
2017-09-04 00:00:00,27881.71,27884.46,27662.29,27740.26,1000000000
2017-09-01 00:00:00,28015.22,28116.7,27915.44,27953.16,1000000000
2017-08-31 00:00:00,27934.45,27994.06,27861.48,27970.3,1000000000
2017-08-30 00:00:00,27957.74,28127.9,27912.82,28094.61,1000000000
2017-08-29 00:00:00,27744.58,27839.83,27638.73,27765.01,1000000000
2017-08-28 00:00:00,27905.59,28071.59,27806.05,27863.29,1000000000
2017-08-25 00:00:00,27539.11,27878.37,27480.11,27848.16,1000000000
2017-08-24 00:00:00,27642.23,27642.23,27485.87,27518.6,1000000000
2017-08-23 00:00:00,27555.0,27558.0,27462.0,27506.0,1000000000
2017-08-22 00:00:00,27322.2,27509.06,27316.08,27401.67,1000000000
2017-08-21 00:00:00,27100.63,27221.31,27086.43,27154.68,1000000000
2017-08-18 00:00:00,26999.6,27236.32,26951.92,27047.57,1000000000
2017-08-17 00:00:00,27610.29,27624.52,27302.48,27344.22,1000000000
2017-08-16 00:00:00,27238.81,27422.3,27238.81,27409.07,1000000000
2017-08-15 00:00:00,27371.25,27438.42,27174.96,27174.96,1000000000
2017-08-14 00:00:00,27091.77,27268.23,27032.4,27250.23,1000000000
2017-08-11 00:00:00,27000.43,27184.21,26863.71,26883.51,1000000000
2017-08-10 00:00:00,27791.36,27791.36,27267.03,27444.0,1000000000
2017-08-09 00:00:00,27760.08,27876.12,27602.66,27757.09,1000000000
2017-08-08 00:00:00,27684.6,27867.56,27626.19,27854.91,1000000000
2017-08-07 00:00:00,27665.71,27731.92,27629.2,27690.36,1000000000
2017-08-04 00:00:00,27564.71,27615.03,27508.11,27562.68,1000000000
2017-08-03 00:00:00,27533.51,27601.05,27399.58,27531.01,1000000000
2017-08-02 00:00:00,27645.28,27747.35,27570.5,27607.38,1000000000
2017-08-01 00:00:00,27326.04,27558.0,27326.04,27540.23,1000000000
2017-07-31 00:00:00,27048.45,27324.38,27045.41,27323.99,1000000000
2017-07-28 00:00:00,27007.97,27047.88,26928.44,26979.39,1000000000
2017-07-27 00:00:00,27002.7,27169.15,26962.03,27131.17,1000000000
2017-07-26 00:00:00,26960.81,27007.27,26786.63,26941.02,1000000000
2017-07-25 00:00:00,26847.58,26889.7,26799.77,26852.05,1000000000
2017-07-24 00:00:00,26720.04,26882.0,26674.5,26846.83,1000000000
2017-07-21 00:00:00,26777.44,26778.42,26663.25,26706.09,1000000000
2017-07-20 00:00:00,26770.48,26794.18,26632.98,26740.21,1000000000
2017-07-19 00:00:00,26561.81,26682.64,26541.56,26672.16,1000000000
2017-07-18 00:00:00,26489.52,26540.17,26381.14,26524.94,1000000000
2017-07-17 00:00:00,26572.92,26618.66,26353.83,26470.58,1000000000
2017-07-14 00:00:00,26416.68,26416.68,26295.99,26389.23,1000000000
2017-07-13 00:00:00,26340.29,26383.76,26255.31,26346.17,1000000000
2017-07-12 00:00:00,25991.35,26147.3,25991.35,26043.64,1000000000
2017-07-11 00:00:00,25605.19,25941.47,25596.21,25877.64,1000000000
2017-07-10 00:00:00,25392.03,25622.75,25331.95,25500.06,1000000000
2017-07-07 00:00:00,25377.21,25409.9,25315.91,25340.85,1000000000
2017-07-06 00:00:00,25574.57,25599.7,25436.83,25465.22,1000000000
2017-07-05 00:00:00,25354.38,25559.18,25199.86,25521.97,1000000000
2017-07-04 00:00:00,25782.85,25838.27,25251.72,25389.01,1000000000
2017-07-03 00:00:00,25654.77,25821.39,25654.77,25784.17,1000000000
2017-06-30 00:00:00,25679.64,25816.25,25661.43,25764.58,1000000000
2017-06-29 00:00:00,25872.93,25965.42,25814.8,25965.42,1000000000
2017-06-28 00:00:00,25735.21,25821.36,25625.71,25683.5,1000000000
2017-06-27 00:00:00,25911.2,25929.61,25780.69,25839.99,1000000000
2017-06-26 00:00:00,25727.93,25875.48,25720.38,25871.89,1000000000
2017-06-23 00:00:00,25724.28,25770.37,25648.77,25670.05,1000000000
2017-06-22 00:00:00,25597.46,25867.94,25597.46,25674.53,1000000000
2017-06-21 00:00:00,25752.27,25846.52,25575.98,25694.58,1000000000
2017-06-20 00:00:00,26028.43,26043.1,25833.93,25843.04,1000000000
2017-06-19 00:00:00,25736.2,25939.72,25735.07,25924.55,1000000000
2017-06-16 00:00:00,25601.81,25719.97,25557.8,25626.49,1000000000
2017-06-15 00:00:00,25772.28,25772.28,25565.34,25565.34,1000000000
2017-06-14 00:00:00,25915.46,25915.46,25713.02,25875.9,1000000000
2017-06-13 00:00:00,25826.52,25883.22,25722.63,25852.1,1000000000
2017-06-12 00:00:00,25925.45,25957.78,25689.23,25708.04,1000000000
2017-06-09 00:00:00,26090.33,26090.33,25922.68,26030.29,1000000000
2017-06-08 00:00:00,25974.0,26069.98,25923.21,26063.06,1000000000
2017-06-07 00:00:00,26025.21,26073.44,25898.82,25974.16,1000000000
2017-06-06 00:00:00,25819.53,26019.01,25805.02,25997.14,1000000000
2017-06-05 00:00:00,25976.36,25998.66,25801.84,25862.99,1000000000
2017-06-02 00:00:00,25926.06,25973.0,25851.85,25924.05,1000000000
2017-06-01 00:00:00,25736.35,25834.75,25614.61,25809.22,1000000000
2017-05-31 00:00:00,25706.45,25817.95,25650.06,25660.65,1000000000
2017-05-29 00:00:00,25672.4,25744.72,25579.15,25701.63,1000000000
2017-05-26 00:00:00,25670.98,25724.4,25588.7,25639.27,1000000000
2017-05-25 00:00:00,25511.46,25680.67,25491.78,25630.78,1000000000
2017-05-24 00:00:00,25382.26,25428.5,25296.66,25428.5,1000000000
2017-05-23 00:00:00,25415.57,25486.98,25307.27,25403.15,1000000000
2017-05-22 00:00:00,25318.29,25450.04,25201.34,25391.34,1000000000
2017-05-19 00:00:00,25171.66,25266.22,25124.06,25174.87,1000000000
2017-05-18 00:00:00,25034.19,25263.81,25025.05,25136.52,1000000000
2017-05-17 00:00:00,25355.76,25374.95,25245.44,25293.63,1000000000
2017-05-16 00:00:00,25413.35,25413.35,25228.46,25335.94,1000000000
2017-05-15 00:00:00,25233.31,25385.72,25213.47,25371.59,1000000000
2017-05-12 00:00:00,25126.48,25211.28,25087.32,25156.34,1000000000
2017-05-11 00:00:00,25101.53,25203.54,25024.76,25125.55,1000000000
2017-05-10 00:00:00,24931.82,25164.97,24931.82,25015.42,1000000000
2017-05-09 00:00:00,24656.95,24889.83,24548.97,24889.03,1000000000
2017-05-08 00:00:00,24604.29,24624.21,24476.2,24577.91,1000000000
2017-05-05 00:00:00,24625.35,24634.28,24358.72,24476.35,1000000000
2017-05-04 00:00:00,24680.45,24683.88,24530.93,24683.88,1000000000
2017-05-02 00:00:00,24773.8,24773.8,24577.33,24696.13,1000000000
2017-04-28 00:00:00,24691.29,24697.03,24563.77,24615.13,1000000000
2017-04-27 00:00:00,24663.1,24717.44,24455.12,24698.48,1000000000
2017-04-26 00:00:00,24563.25,24637.85,24515.23,24578.43,1000000000
2017-04-25 00:00:00,24204.78,24455.94,24201.91,24455.94,1000000000
2017-04-24 00:00:00,24185.76,24206.44,23958.18,24139.48,1000000000
2017-04-21 00:00:00,24143.04,24190.14,23991.87,24042.02,1000000000
2017-04-20 00:00:00,23851.02,24058.87,23827.07,24056.98,1000000000
2017-04-19 00:00:00,23875.98,23893.14,23723.87,23825.88,1000000000
2017-04-18 00:00:00,24268.17,24276.31,23892.59,23924.54,1000000000
2017-04-13 00:00:00,24173.42,24378.38,24158.16,24261.66,1000000000
2017-04-12 00:00:00,24068.91,24313.5,23994.13,24313.5,1000000000
2017-04-11 00:00:00,24280.87,24318.15,24007.85,24088.46,1000000000
2017-04-10 00:00:00,24302.01,24314.66,24215.54,24262.18,1000000000
2017-04-07 00:00:00,24247.01,24268.39,23982.4,24267.3,1000000000
2017-04-06 00:00:00,24310.41,24381.63,24210.69,24273.72,1000000000
2017-04-05 00:00:00,24370.95,24400.8,24166.01,24400.8,1000000000
2017-04-03 00:00:00,24236.56,24261.48,24162.55,24261.48,1000000000
2017-03-31 00:00:00,24305.53,24329.98,24105.38,24111.59,1000000000
2017-03-30 00:00:00,24429.12,24431.12,24250.4,24301.09,1000000000
2017-03-29 00:00:00,24470.66,24470.66,24330.7,24392.05,1000000000
2017-03-28 00:00:00,24329.17,24360.0,24274.52,24345.87,1000000000
2017-03-27 00:00:00,24235.69,24434.9,24138.78,24193.7,1000000000
2017-03-24 00:00:00,24396.41,24420.77,24263.17,24358.27,1000000000
2017-03-23 00:00:00,24381.04,24466.73,24271.26,24327.7,1000000000
2017-03-22 00:00:00,24336.33,24380.42,24207.1,24320.41,1000000000
2017-03-21 00:00:00,24565.73,24656.65,24500.35,24593.12,1000000000
2017-03-20 00:00:00,24312.57,24501.99,24312.57,24501.99,1000000000
2017-03-17 00:00:00,24376.13,24385.81,24237.97,24309.93,1000000000
2017-03-16 00:00:00,24101.98,24288.28,24003.75,24288.28,1000000000
2017-03-15 00:00:00,23705.07,23842.81,23645.51,23792.85,1000000000
2017-03-14 00:00:00,23871.0,23918.12,23768.34,23827.95,1000000000
2017-03-13 00:00:00,23643.3,23877.59,23567.93,23829.67,1000000000
2017-03-10 00:00:00,23534.98,23603.77,23438.86,23568.67,1000000000
2017-03-09 00:00:00,23667.77,23673.58,23456.06,23501.56,1000000000
2017-03-08 00:00:00,23627.28,23816.23,23563.14,23782.27,1000000000
2017-03-07 00:00:00,23630.35,23728.0,23585.77,23681.07,1000000000
2017-03-06 00:00:00,23600.49,23691.05,23574.28,23596.28,1000000000
2017-03-03 00:00:00,23618.36,23635.24,23511.6,23552.72,1000000000
2017-03-02 00:00:00,24044.48,24080.87,23694.33,23728.07,1000000000
2017-03-01 00:00:00,23849.22,23857.28,23730.05,23776.49,1000000000
2017-02-28 00:00:00,23952.64,24007.81,23740.73,23740.73,1000000000
2017-02-27 00:00:00,23941.81,24067.68,23822.88,23925.05,1000000000
2017-02-24 00:00:00,24115.61,24121.91,23958.13,23965.7,1000000000
2017-02-23 00:00:00,24122.18,24216.53,24046.91,24114.86,1000000000
2017-02-22 00:00:00,24059.09,24201.96,23999.55,24201.96,1000000000
2017-02-21 00:00:00,24174.11,24213.64,23909.15,23963.63,1000000000
2017-02-20 00:00:00,24066.0,24202.34,24022.15,24146.08,1000000000
2017-02-17 00:00:00,24077.87,24106.34,23944.68,24033.74,1000000000
2017-02-16 00:00:00,24139.31,24161.39,23969.57,24107.7,1000000000
2017-02-15 00:00:00,23771.95,24067.62,23771.95,23994.87,1000000000
2017-02-14 00:00:00,23695.29,23735.11,23614.47,23703.01,1000000000
2017-02-13 00:00:00,23664.53,23751.92,23615.39,23710.98,1000000000
2017-02-10 00:00:00,23645.9,23718.47,23573.85,23574.98,1000000000
2017-02-09 00:00:00,23533.52,23644.63,23489.65,23525.14,1000000000
2017-02-08 00:00:00,23284.76,23520.77,23160.99,23485.13,1000000000
2017-02-07 00:00:00,23287.89,23403.6,23256.69,23331.57,1000000000
2017-02-06 00:00:00,23239.29,23348.24,23149.7,23348.24,1000000000
2017-02-03 00:00:00,23216.97,23226.92,22997.46,23129.21,1000000000
2017-02-02 00:00:00,23309.46,23439.02,23131.37,23184.52,1000000000
2017-02-01 00:00:00,23211.88,23318.39,23082.62,23318.39,1000000000
2017-01-27 00:00:00,23339.15,23397.09,23307.05,23360.78,1000000000
2017-01-26 00:00:00,23173.46,23386.41,23145.31,23374.17,1000000000
2017-01-25 00:00:00,23066.4,23066.4,22961.38,23049.12,1000000000
2017-01-24 00:00:00,22965.25,22986.45,22907.78,22949.86,1000000000
2017-01-23 00:00:00,22926.3,23068.08,22861.29,22898.52,1000000000
2017-01-20 00:00:00,22966.53,22987.68,22858.25,22885.91,1000000000
2017-01-19 00:00:00,23104.35,23104.35,22941.96,23049.96,1000000000
2017-01-18 00:00:00,22889.33,23151.75,22882.02,23098.26,1000000000
2017-01-17 00:00:00,22819.87,22867.84,22710.93,22840.97,1000000000
2017-01-16 00:00:00,22895.36,22908.86,22657.35,22718.15,1000000000
2017-01-13 00:00:00,22879.57,22971.45,22859.28,22937.38,1000000000
2017-01-12 00:00:00,22956.44,22971.49,22751.67,22829.02,1000000000
2017-01-11 00:00:00,22816.01,22944.58,22767.37,22935.35,1000000000
2017-01-10 00:00:00,22561.17,22744.85,22549.86,22744.85,1000000000
2017-01-09 00:00:00,22561.11,22626.43,22476.35,22558.69,1000000000
2017-01-06 00:00:00,22583.29,22605.66,22445.78,22503.01,1000000000
2017-01-05 00:00:00,22302.64,22483.01,22230.31,22456.69,1000000000
2017-01-04 00:00:00,22201.08,22228.06,22076.63,22134.47,1000000000
2017-01-03 00:00:00,21993.36,22189.31,21883.82,22150.4,1000000000
2016-12-30 00:00:00,21818.91,22069.62,21818.91,22000.56,1000000000
2016-12-29 00:00:00,21591.04,21810.4,21587.07,21790.91,1000000000
2016-12-28 00:00:00,21562.7,21811.96,21488.82,21754.74,1000000000
2016-12-23 00:00:00,21553.78,21601.07,21491.83,21574.76,1000000000
2016-12-22 00:00:00,21800.22,21822.18,21594.58,21636.2,1000000000
2016-12-21 00:00:00,21770.89,21910.39,21755.85,21809.8,1000000000
2016-12-20 00:00:00,21767.61,21873.56,21667.19,21729.06,1000000000
2016-12-19 00:00:00,21945.84,21955.94,21786.56,21832.68,1000000000
2016-12-16 00:00:00,21996.38,22155.14,21965.68,22020.75,1000000000
2016-12-15 00:00:00,22257.71,22305.07,21999.3,22059.4,1000000000
2016-12-14 00:00:00,22596.71,22627.6,22456.62,22456.62,1000000000
2016-12-13 00:00:00,22407.62,22458.42,22292.65,22446.7,1000000000
2016-12-12 00:00:00,22860.27,22863.61,22375.58,22433.02,1000000000
2016-12-09 00:00:00,22765.84,22813.85,22660.22,22760.98,1000000000
2016-12-08 00:00:00,23027.38,23076.24,22817.32,22861.84,1000000000
2016-12-07 00:00:00,22805.13,22843.01,22708.88,22800.92,1000000000
2016-12-06 00:00:00,22694.27,22746.67,22625.32,22675.15,1000000000
2016-12-05 00:00:00,22580.75,22628.13,22375.28,22505.55,1000000000
2016-12-02 00:00:00,22736.84,22756.01,22559.2,22564.82,1000000000
2016-12-01 00:00:00,22948.65,23012.28,22837.53,22878.23,1000000000
2016-11-30 00:00:00,22842.36,22889.47,22755.0,22789.77,1000000000
2016-11-29 00:00:00,22739.51,22868.14,22724.59,22737.07,1000000000
2016-11-28 00:00:00,22738.94,22964.02,22738.94,22830.57,1000000000
2016-11-25 00:00:00,22609.22,22764.34,22589.53,22723.45,1000000000
2016-11-24 00:00:00,22574.82,22647.38,22487.54,22608.49,1000000000
2016-11-23 00:00:00,22702.41,22804.26,22640.95,22676.69,1000000000
2016-11-22 00:00:00,22491.71,22719.42,22484.6,22678.07,1000000000
2016-11-21 00:00:00,22313.04,22480.75,22227.8,22357.78,1000000000
2016-11-18 00:00:00,22239.23,22374.36,22146.88,22344.21,1000000000
2016-11-17 00:00:00,22170.07,22367.47,22114.02,22262.88,1000000000
2016-11-16 00:00:00,22439.98,22499.39,22280.53,22280.53,1000000000
2016-11-15 00:00:00,22270.9,22411.12,22254.09,22323.91,1000000000
2016-11-14 00:00:00,22344.23,22359.01,22118.87,22222.22,1000000000
2016-11-11 00:00:00,22622.46,22673.31,22442.75,22531.09,1000000000
2016-11-10 00:00:00,22848.74,22918.34,22777.51,22839.11,1000000000
2016-11-09 00:00:00,23048.32,23048.32,21957.71,22415.19,1000000000
2016-11-08 00:00:00,22981.91,22996.97,22820.39,22909.47,1000000000
2016-11-07 00:00:00,22682.71,22867.24,22623.84,22801.4,1000000000
2016-11-04 00:00:00,22611.54,22771.61,22587.59,22642.62,1000000000
2016-11-03 00:00:00,22708.55,22855.01,22683.51,22683.51,1000000000
2016-11-02 00:00:00,22946.06,22956.85,22785.35,22810.5,1000000000
2016-11-01 00:00:00,23015.06,23268.05,23015.06,23147.07,1000000000
2016-10-31 00:00:00,22845.82,23045.53,22775.29,22934.54,1000000000
2016-10-28 00:00:00,23088.83,23157.73,22847.73,22954.81,1000000000
2016-10-27 00:00:00,23347.19,23352.62,23002.53,23132.35,1000000000
2016-10-26 00:00:00,23396.14,23464.03,23310.23,23325.43,1000000000
2016-10-25 00:00:00,23581.69,23631.34,23506.64,23565.11,1000000000
2016-10-24 00:00:00,23431.63,23620.09,23235.61,23604.08,1000000000
2016-10-20 00:00:00,23412.68,23500.82,23360.55,23374.4,1000000000
2016-10-19 00:00:00,23393.8,23445.56,23234.67,23304.97,1000000000
2016-10-18 00:00:00,23130.2,23402.89,23130.2,23394.39,1000000000
2016-10-17 00:00:00,23164.54,23177.19,22978.01,23037.54,1000000000
2016-10-14 00:00:00,23119.96,23318.36,23087.14,23233.31,1000000000
2016-10-13 00:00:00,23300.38,23347.97,23006.12,23031.3,1000000000
2016-10-12 00:00:00,23386.92,23444.67,23267.63,23407.05,1000000000
2016-10-11 00:00:00,24013.84,24064.5,23441.07,23549.52,1000000000
2016-10-07 00:00:00,23948.95,23948.95,23770.14,23851.82,1000000000
2016-10-06 00:00:00,23859.41,24004.09,23826.45,23952.5,1000000000
2016-10-05 00:00:00,23619.91,23847.46,23566.22,23788.31,1000000000
2016-10-04 00:00:00,23665.35,23689.44,23518.56,23689.44,1000000000
2016-10-03 00:00:00,23652.83,23698.3,23500.71,23584.43,1000000000
2016-09-30 00:00:00,23435.29,23484.37,23239.36,23297.15,1000000000
2016-09-29 00:00:00,23828.6,23828.6,23607.99,23739.47,1000000000
2016-09-28 00:00:00,23455.73,23619.65,23370.44,23619.65,1000000000
2016-09-27 00:00:00,23356.03,23646.03,23295.05,23571.9,1000000000
2016-09-26 00:00:00,23554.83,23563.5,23276.13,23317.92,1000000000
2016-09-23 00:00:00,23836.6,23846.71,23628.64,23686.48,1000000000
2016-09-22 00:00:00,23920.18,24058.65,23683.58,23759.8,1000000000
2016-09-21 00:00:00,23522.86,23729.02,23436.23,23669.9,1000000000
2016-09-20 00:00:00,23494.01,23556.06,23397.13,23530.86,1000000000
2016-09-19 00:00:00,23486.62,23625.92,23394.95,23550.45,1000000000
2016-09-15 00:00:00,23237.2,23471.48,23194.37,23335.59,1000000000
2016-09-14 00:00:00,23225.58,23371.53,23155.73,23190.64,1000000000
2016-09-13 00:00:00,23564.13,23652.41,23196.49,23215.76,1000000000
2016-09-12 00:00:00,23596.03,23625.37,23290.6,23290.6,1000000000
2016-09-09 00:00:00,23924.77,24364.0,23914.73,24099.7,1000000000
2016-09-08 00:00:00,23704.36,23928.93,23663.59,23919.34,1000000000
2016-09-07 00:00:00,23785.23,23830.75,23695.68,23741.81,1000000000
2016-09-06 00:00:00,23683.28,23787.68,23548.55,23787.68,1000000000
2016-09-05 00:00:00,23576.31,23688.41,23530.36,23649.55,1000000000
2016-09-02 00:00:00,23157.01,23306.48,23152.79,23266.7,1000000000
2016-09-01 00:00:00,22897.16,23193.03,22843.42,23162.34,1000000000
2016-08-31 00:00:00,23043.08,23063.15,22939.87,22976.88,1000000000
2016-08-30 00:00:00,22945.08,23073.52,22898.78,23016.11,1000000000
2016-08-29 00:00:00,22904.2,22922.68,22762.73,22821.34,1000000000
2016-08-26 00:00:00,22827.22,22997.4,22827.22,22909.54,1000000000
2016-08-25 00:00:00,22814.37,22898.12,22735.03,22814.95,1000000000
2016-08-24 00:00:00,23010.63,23036.07,22702.61,22820.78,1000000000
2016-08-23 00:00:00,22927.47,22998.93,22854.35,22998.93,1000000000
2016-08-22 00:00:00,22941.53,23005.16,22792.42,22997.91,1000000000
2016-08-19 00:00:00,23153.74,23153.74,22875.56,22937.22,1000000000
2016-08-18 00:00:00,23046.69,23193.9,22976.11,23023.16,1000000000
2016-08-17 00:00:00,22995.51,23029.48,22775.87,22799.78,1000000000
2016-08-16 00:00:00,23008.09,23084.52,22841.66,22910.84,1000000000
